CodVisita,DataVisita,HoraInicio,HoraFim,Status,MatriculaPreso,CodVisitante
1,2024-10-20,14:00,15:00,Realizada,10001,5001
2,2024-10-20,14:00,15:00,Realizada,10003,5002
3,2024-10-27,10:00,11:00,Agendada,10001,5001
4,2024-11-01,10:00,,Cancelada,10002,5003
5,2024-11-03,09:00,10:00,Realizada,10005,5004
6,2024-11-04,13:00,14:00,Realizada,10006,5005
7,2024-11-05,15:00,16:00,Agendada,10007,5006
8,2024-11-06,09:00,10:00,Cancelada,10008,5007
9,2024-11-07,10:30,11:30,Realizada,10009,5008
10,2024-11-08,14:00,15:00,Agendada,10010,5009
11,2024-11-09,15:30,16:30,Realizada,10011,5010
12,2024-11-10,13:00,14:00,Cancelada,10012,5011
13,2024-11-11,10:00,11:00,Agendada,10013,5012
14,2024-11-12,14:00,15:00,Realizada,10014,5013
15,2024-11-13,09:00,10:00,Agendada,10015,5014
16,2024-11-14,15:00,16:00,Realizada,10016,5015
17,2024-11-15,13:00,14:00,Cancelada,10017,5016
18,2024-11-16,14:30,15:30,Realizada,10018,5017
19,2024-11-17,09:00,10:00,Agendada,10019,5018
20,2024-11-18,10:00,11:00,Realizada,10020,5019
21,2024-11-19,14:00,15:00,Agendada,10021,5020
22,2024-11-20,13:30,14:30,Realizada,10022,5021
23,2024-11-21,09:00,10:00,Cancelada,10023,5022
24,2024-11-22,10:00,11:00,Agendada,10024,5023
25,2024-11-23,15:00,16:00,Realizada,10025,5024
26,2024-11-24,14:30,15:30,Agendada,10026,5025
27,2024-11-25,09:00,10:00,Realizada,10027,5026
28,2024-11-26,10:00,11:00,Cancelada,10028,5027
29,2024-11-27,13:00,14:00,Agendada,10029,5028
30,2024-11-28,15:00,16:00,Realizada,10030,5029
31,2024-11-29,09:30,10:30,Realizada,10031,5030
32,2024-11-30,10:00,11:00,Agendada,10032,5031
33,2024-12-01,13:00,14:00,Cancelada,10033,5032
34,2024-12-02,14:00,15:00,Agendada,10034,5033
35,2024-12-03,09:00,10:00,Realizada,10035,5034
36,2024-12-04,13:00,14:00,Agendada,10036,5035
37,2024-12-05,14:00,15:00,Realizada,10037,5036
38,2024-12-06,15:30,16:30,Realizada,10038,5037
39,2024-12-07,09:00,10:00,Cancelada,10039,5038
40,2024-12-08,10:00,11:00,Agendada,10040,5039
41,2024-12-09,14:00,15:00,Realizada,10041,5040
42,2024-12-10,15:00,16:00,Agendada,10042,5041
43,2024-12-11,09:00,10:00,Cancelada,10043,5042
44,2024-12-12,13:00,14:00,Realizada,10044,5043
45,2024-12-13,10:00,11:00,Agendada,10045,5044
46,2024-12-14,14:30,15:30,Realizada,10046,5045
47,2024-12-15,09:00,10:00,Agendada,10047,5046
48,2024-12-16,13:00,14:00,Realizada,10048,5047
49,2024-12-17,10:00,11:00,Cancelada,10049,5048
50,2024-12-18,15:00,16:00,Realizada,10050,5049
51,2024-12-19,09:30,10:30,Agendada,10051,5050
52,2024-12-20,13:00,14:00,Realizada,10052,5051
53,2024-12-21,14:00,15:00,Agendada,10053,5052
54,2024-12-22,09:00,10:00,Cancelada,10054,5053
55,2024-12-23,10:30,11:30,Realizada,10055,5054
56,2024-12-24,14:00,15:00,Agendada,10056,5055
57,2024-12-25,13:00,14:00,Realizada,10057,5056
58,2024-12-26,09:00,10:00,Cancelada,10058,5057
59,2024-12-27,15:00,16:00,Realizada,10059,5058
60,2024-12-28,14:00,15:00,Agendada,10060,5059
61,2024-12-29,13:00,14:00,Realizada,10061,5060
62,2024-12-30,09:30,10:30,Agendada,10062,5061
63,2024-12-31,15:00,16:00,Cancelada,10063,5062
